-999 -999 -999     2.43400 -999.00000    4.00000 -999.00000 -999.00000
1996   12   26     0.63800 -999.00000    9.69410 -999.00000 -999.00000
1996   12   27    -5.13000 -999.00000    9.19469 -999.00000 -999.00000
1996   12   28    -5.86000 -999.00000    8.61801 -999.00000 -999.00000
1996   12   29    -6.57900 -999.00000    8.11617 -999.00000 -999.00000
1996   12   30    -4.41900 -999.00000    7.73728 -999.00000 -999.00000
1996   12   31    -1.94300 -999.00000    7.52297 -999.00000 -999.00000
1997    1    1     1.10500 -999.00000    7.45798 -999.00000 -999.00000
1997    1    2     0.98200 -999.00000    7.45981 -999.00000 -999.00000
1997    1    3     4.09500 -999.00000    7.52077 -999.00000 -999.00000
1997    1    4     3.86600 -999.00000    7.63154 -999.00000 -999.00000
1997    1    5     3.48300 -999.00000    7.70820 -999.00000 -999.00000
1997    1    6     4.63800 -999.00000    7.78611 -999.00000 -999.00000
1997    1    7     5.84800 -999.00000    7.90182 -999.00000 -999.00000
1997    1    8     4.16600 -999.00000    7.98568 -999.00000 -999.00000
1997    1    9     2.93500 -999.00000    7.98432 -999.00000 -999.00000
1997    1   10     4.20400 -999.00000    7.97820 -999.00000 -999.00000
1997    1   11     5.83200 -999.00000    8.03505 -999.00000 -999.00000
1997    1   12     5.35800 -999.00000    8.10590 -999.00000 -999.00000
1997    1   13     5.21600 -999.00000    8.14734 -999.00000 -999.00000
1997    1   14     6.35900 -999.00000    8.20177 -999.00000 -999.00000
1997    1   15     7.38400 -999.00000    8.29568 -999.00000 -999.00000
1997    1   16     7.76400 -999.00000    8.40612 -999.00000 -999.00000
1997    1   17     5.86900    8.24000    8.46007    8.24000    8.46007
1997    1   18    -0.17600 -999.00000    8.30692 -999.00000 -999.00000
1997    1   19     1.73200 -999.00000    8.07430 -999.00000 -999.00000
1997    1   20     3.72800 -999.00000    7.96866 -999.00000 -999.00000
1997    1   21     5.51000 -999.00000    7.96374 -999.00000 -999.00000
1997    1   22     6.88400 -999.00000    8.02993 -999.00000 -999.00000
1997    1   23     6.49300 -999.00000    8.10732 -999.00000 -999.00000
1997    1   24     6.83300 -999.00000    8.17028 -999.00000 -999.00000
1997    1   25     6.73000 -999.00000    8.22768 -999.00000 -999.00000
1997    1   26     5.55900 -999.00000    8.24418 -999.00000 -999.00000
1997    1   27     2.63500 -999.00000    8.15776 -999.00000 -999.00000
1997    1   28     3.86500 -999.00000    8.04219 -999.00000 -999.00000
1997    1   29     4.10300 -999.00000    7.97720 -999.00000 -999.00000
1997    1   30     3.98000 -999.00000    7.92301 -999.00000 -999.00000
1997    1   31     3.29900 -999.00000    7.85681 -999.00000 -999.00000
1997    2    1    -0.55400 -999.00000    7.69461 -999.00000 -999.00000
1997    2    2     2.17200 -999.00000    7.53092 -999.00000 -999.00000
1997    2    3     2.27600 -999.00000    7.45458 -999.00000 -999.00000
1997    2    4     2.93900 -999.00000    7.40568 -999.00000 -999.00000
1997    2    5     2.96800 -999.00000    7.37869 -999.00000 -999.00000
1997    2    6     5.72900 -999.00000    7.41677 -999.00000 -999.00000
1997    2    7     5.50600 -999.00000    7.50629 -999.00000 -999.00000
1997    2    8     6.25100 -999.00000    7.59692 -999.00000 -999.00000
1997    2    9     6.13400 -999.00000    7.69112 -999.00000 -999.00000
1997    2   10     7.39600 -999.00000    7.80045 -999.00000 -999.00000
1997    2   11     4.95800 -999.00000    7.87029 -999.00000 -999.00000
1997    2   12     6.41600 -999.00000    7.90982 -999.00000 -999.00000
1997    2   13     7.37500 -999.00000    8.00187 -999.00000 -999.00000
1997    2   14     7.93600 -999.00000    8.11948 -999.00000 -999.00000
1997    2   15     7.99400 -999.00000    8.23874 -999.00000 -999.00000
1997    2   16     8.47500 -999.00000    8.35775 -999.00000 -999.00000
1997    2   17     5.07200 -999.00000    8.39262 -999.00000 -999.00000
1997    2   18     4.12000 -999.00000    8.31926 -999.00000 -999.00000
1997    2   19     7.97500 -999.00000    8.33067 -999.00000 -999.00000
1997    2   20     7.69200 -999.00000    8.43052 -999.00000 -999.00000
1997    2   21     7.17500 -999.00000    8.50087 -999.00000 -999.00000
1997    2   22     7.51600 -999.00000    8.56098 -999.00000 -999.00000
1997    2   23     6.74300 -999.00000    8.60604 -999.00000 -999.00000
1997    2   24     5.49300 -999.00000    8.59862 -999.00000 -999.00000
1997    2   25     6.76400 -999.00000    8.59758 -999.00000 -999.00000
1997    2   26     8.41000 -999.00000    8.67438 -999.00000 -999.00000
1997    2   27    11.10600    9.08000    8.85454    9.08000    8.85454
1997    2   28    10.07500 -999.00000    9.05860 -999.00000 -999.00000
1997    3    1     8.74100 -999.00000    9.17910 -999.00000 -999.00000
1997    3    2    10.81400    9.02000    9.30775    9.02000    9.30775
1997    3    3    13.35200 -999.00000    9.54764 -999.00000 -999.00000
1997    3    4    13.66700 -999.00000    9.83931 -999.00000 -999.00000
1997    3    5    12.95800 -999.00000   10.08652 -999.00000 -999.00000
1997    3    6    10.30500 -999.00000   10.20719 -999.00000 -999.00000
1997    3    7    10.92300 -999.00000   10.25645 -999.00000 -999.00000
1997    3    8    10.58900 -999.00000   10.31413 -999.00000 -999.00000
1997    3    9     9.44500 -999.00000   10.32674 -999.00000 -999.00000
1997    3   10    11.42600 -999.00000   10.37111 -999.00000 -999.00000
1997    3   11    10.49600 -999.00000   10.44851 -999.00000 -999.00000
1997    3   12    10.69400 -999.00000   10.50016 -999.00000 -999.00000
1997    3   13    13.21600 -999.00000   10.63506 -999.00000 -999.00000
1997    3   14    13.48300 -999.00000   10.84297 -999.00000 -999.00000
1997    3   15    14.14800 -999.00000   11.05623 -999.00000 -999.00000
1997    3   16    14.83900 -999.00000   11.28790 -999.00000 -999.00000
1997    3   17    17.86300 -999.00000   11.61312 -999.00000 -999.00000
1997    3   18    12.90500 -999.00000   11.82993 -999.00000 -999.00000
1997    3   19    10.45900 -999.00000   11.76298 -999.00000 -999.00000
1997    3   20    12.05700 -999.00000   11.69431 -999.00000 -999.00000
1997    3   21     9.47400 -999.00000   11.61989 -999.00000 -999.00000
1997    3   22     9.06200 -999.00000   11.47307 -999.00000 -999.00000
1997    3   23     9.18800 -999.00000   11.36183 -999.00000 -999.00000
1997    3   24     9.39700 -999.00000   11.29855 -999.00000 -999.00000
1997    3   25     8.80700 -999.00000   11.24938 -999.00000 -999.00000
1997    3   26    11.59900 -999.00000   11.29593 -999.00000 -999.00000
1997    3   27    11.92500 -999.00000   11.45006 -999.00000 -999.00000
1997    3   28    12.19600   11.32000   11.61025   11.32000   11.61025
1997    3   29    11.31900 -999.00000   11.73496 -999.00000 -999.00000
1997    3   30    11.27700 -999.00000   11.81948 -999.00000 -999.00000
1997    3   31    10.37600   11.08000   11.87031   11.08000   11.87031
1997    4    1    12.81200 -999.00000   11.98023 -999.00000 -999.00000
1997    4    2    12.88600 -999.00000   12.17288 -999.00000 -999.00000
1997    4    3    16.03400 -999.00000   12.46027 -999.00000 -999.00000
1997    4    4    16.50600 -999.00000   12.84356 -999.00000 -999.00000
1997    4    5    11.43600 -999.00000   12.99590 -999.00000 -999.00000
1997    4    6    13.64300   12.24000   13.02266   12.24000   13.02266
1997    4    7    10.53600 -999.00000   13.02739 -999.00000 -999.00000
1997    4    8     8.47000 -999.00000   12.84866 -999.00000 -999.00000
1997    4    9     9.45500 -999.00000   12.69204 -999.00000 -999.00000
1997    4   10    12.03000 -999.00000   12.72687 -999.00000 -999.00000
1997    4   11    13.41800 -999.00000   12.92341 -999.00000 -999.00000
1997    4   12    12.68000 -999.00000   13.12331 -999.00000 -999.00000
1997    4   13    10.80400   11.41000   13.19749   11.41000   13.19749
1997    4   14    10.82300 -999.00000   13.20170 -999.00000 -999.00000
1997    4   15    12.62400 -999.00000   13.29813 -999.00000 -999.00000
1997    4   16     8.79400   11.66000   13.31232   11.66000   13.31232
1997    4   17     7.22100 -999.00000   13.12780 -999.00000 -999.00000
1997    4   18    10.04000 -999.00000   13.06059 -999.00000 -999.00000
1997    4   19    11.71000 -999.00000   13.20656 -999.00000 -999.00000
1997    4   20     8.85900 -999.00000   13.29461 -999.00000 -999.00000
1997    4   21     7.52000 -999.00000   13.21637 -999.00000 -999.00000
1997    4   22     7.76800 -999.00000   13.13593 -999.00000 -999.00000
1997    4   23    10.17900 -999.00000   13.20184 -999.00000 -999.00000
1997    4   24    11.38700 -999.00000   13.41818 -999.00000 -999.00000
1997    4   25    13.56800 -999.00000   13.74654 -999.00000 -999.00000
1997    4   26    15.50700 -999.00000   14.19904 -999.00000 -999.00000
1997    4   27    11.35800 -999.00000   14.48096 -999.00000 -999.00000
1997    4   28    13.78200 -999.00000   14.64235 -999.00000 -999.00000
1997    4   29    13.16000 -999.00000   14.87013 -999.00000 -999.00000
1997    4   30    15.08900 -999.00000   15.12658 -999.00000 -999.00000
1997    5    1    15.80700 -999.00000   15.46956 -999.00000 -999.00000
1997    5    2    17.12500 -999.00000   15.85093 -999.00000 -999.00000
1997    5    3    19.36300 -999.00000   16.34046 -999.00000 -999.00000
1997    5    4    17.64700 -999.00000   16.75396 -999.00000 -999.00000
1997    5    5    15.49900 -999.00000   16.86152 -999.00000 -999.00000
1997    5    6    13.84400 -999.00000   16.75165 -999.00000 -999.00000
1997    5    7    13.27600 -999.00000   16.58753 -999.00000 -999.00000
1997    5    8    10.34700 -999.00000   16.31929 -999.00000 -999.00000
1997    5    9    13.01000 -999.00000   16.16028 -999.00000 -999.00000
1997    5   10    15.77800 -999.00000   16.37073 -999.00000 -999.00000
1997    5   11    16.70800 -999.00000   16.74712 -999.00000 -999.00000
1997    5   12    15.55500 -999.00000   17.03031 -999.00000 -999.00000
1997    5   13    17.30200 -999.00000   17.29028 -999.00000 -999.00000
1997    5   14    22.93900 -999.00000   17.93125 -999.00000 -999.00000
1997    5   15    24.01200 -999.00000   18.82408 -999.00000 -999.00000
1997    5   16    23.41300 -999.00000   19.50055 -999.00000 -999.00000
1997    5   17    23.33100 -999.00000   19.91990 -999.00000 -999.00000
1997    5   18    21.67100 -999.00000   20.08056 -999.00000 -999.00000
1997    5   19    19.24600 -999.00000   19.90573 -999.00000 -999.00000
1997    5   20    19.49400 -999.00000   19.69131 -999.00000 -999.00000
1997    5   21    19.87400 -999.00000   19.66055 -999.00000 -999.00000
1997    5   22    18.47700 -999.00000   19.60963 -999.00000 -999.00000
1997    5   23    18.76000 -999.00000   19.54034 -999.00000 -999.00000
1997    5   24    20.45000 -999.00000   19.68227 -999.00000 -999.00000
1997    5   25    17.27800 -999.00000   19.69599 -999.00000 -999.00000
1997    5   26    16.82600 -999.00000   19.47952 -999.00000 -999.00000
1997    5   27    19.36800 -999.00000   19.54757 -999.00000 -999.00000
1997    5   28    18.87300 -999.00000   19.77219 -999.00000 -999.00000
1997    5   29    16.96400 -999.00000   19.76542 -999.00000 -999.00000
1997    5   30    18.75600 -999.00000   19.79177 -999.00000 -999.00000
1997    5   31    17.34400 -999.00000   19.87297 -999.00000 -999.00000
1997    6    1    12.46300 -999.00000   19.49224 -999.00000 -999.00000
1997    6    2    14.35000 -999.00000   19.11026 -999.00000 -999.00000
1997    6    3    17.90700 -999.00000   19.31101 -999.00000 -999.00000
1997    6    4    20.22300 -999.00000   19.87945 -999.00000 -999.00000
1997    6    5    17.78100 -999.00000   20.25255 -999.00000 -999.00000
1997    6    6    19.84500 -999.00000   20.47612 -999.00000 -999.00000
1997    6    7    22.86500 -999.00000   21.03374 -999.00000 -999.00000
1997    6    8    22.54100 -999.00000   21.60520 -999.00000 -999.00000
1997    6    9    23.86800 -999.00000   22.03829 -999.00000 -999.00000
1997    6   10    25.04900 -999.00000   22.52146 -999.00000 -999.00000
1997    6   11    25.23800 -999.00000   22.92646 -999.00000 -999.00000
1997    6   12    25.52800 -999.00000   23.20334 -999.00000 -999.00000
1997    6   13    22.56700 -999.00000   23.10914 -999.00000 -999.00000
1997    6   14    21.85200 -999.00000   22.75888 -999.00000 -999.00000
1997    6   15    23.47500 -999.00000   22.74378 -999.00000 -999.00000
1997    6   16    23.30600 -999.00000   22.91553 -999.00000 -999.00000
1997    6   17    22.69800 -999.00000   22.95915 -999.00000 -999.00000
1997    6   18    22.14300 -999.00000   22.90797 -999.00000 -999.00000
1997    6   19    16.62300 -999.00000   22.34840 -999.00000 -999.00000
1997    6   20    19.94700 -999.00000   21.95736 -999.00000 -999.00000
1997    6   21    20.93900 -999.00000   22.20216 -999.00000 -999.00000
1997    6   22    20.49200 -999.00000   22.40517 -999.00000 -999.00000
1997    6   23    20.32900 -999.00000   22.48075 -999.00000 -999.00000
1997    6   24    18.06000 -999.00000   22.32729 -999.00000 -999.00000
1997    6   25    19.01500 -999.00000   22.17486 -999.00000 -999.00000
1997    6   26    17.60800 -999.00000   22.09958 -999.00000 -999.00000
1997    6   27    16.74400 -999.00000   21.89540 -999.00000 -999.00000
1997    6   28    22.29300 -999.00000   22.24456 -999.00000 -999.00000
1997    6   29    19.74800 -999.00000   22.71767 -999.00000 -999.00000
1997    6   30    18.45700 -999.00000   22.61575 -999.00000 -999.00000
1997    7    1    19.47900 -999.00000   22.57793 -999.00000 -999.00000
1997    7    2    20.00700 -999.00000   22.73551 -999.00000 -999.00000
1997    7    3    20.98100 -999.00000   22.97751 -999.00000 -999.00000
1997    7    4    22.27900 -999.00000   23.33266 -999.00000 -999.00000
1997    7    5    18.76200 -999.00000   23.29964 -999.00000 -999.00000
1997    7    6    21.56500 -999.00000   23.24521 -999.00000 -999.00000
1997    7    7    22.41800 -999.00000   23.60860 -999.00000 -999.00000
1997    7    8    23.75100 -999.00000   24.01112 -999.00000 -999.00000
1997    7    9    24.90100 -999.00000   24.46147 -999.00000 -999.00000
1997    7   10    19.70100 -999.00000   24.23037 -999.00000 -999.00000
1997    7   11    21.92500 -999.00000   23.86238 -999.00000 -999.00000
1997    7   12    22.08900 -999.00000   24.00143 -999.00000 -999.00000
1997    7   13    24.17800 -999.00000   24.31355 -999.00000 -999.00000
1997    7   14    23.32800 -999.00000   24.58992 -999.00000 -999.00000
1997    7   15    22.96200 -999.00000   24.58396 -999.00000 -999.00000
1997    7   16    23.86900 -999.00000   24.66317 -999.00000 -999.00000
1997    7   17    22.65300 -999.00000   24.67907 -999.00000 -999.00000
1997    7   18    20.14600 -999.00000   24.29884 -999.00000 -999.00000
1997    7   19    21.32900 -999.00000   24.05029 -999.00000 -999.00000
1997    7   20    23.52200 -999.00000   24.33104 -999.00000 -999.00000
1997    7   21    21.19300 -999.00000   24.44145 -999.00000 -999.00000
1997    7   22    23.42200 -999.00000   24.48739 -999.00000 -999.00000
1997    7   23    24.67100 -999.00000   24.89357 -999.00000 -999.00000
1997    7   24    24.46900 -999.00000   25.17282 -999.00000 -999.00000
1997    7   25    24.24200 -999.00000   25.23352 -999.00000 -999.00000
1997    7   26    24.78600 -999.00000   25.30216 -999.00000 -999.00000
1997    7   27    24.35100 -999.00000   25.34850 -999.00000 -999.00000
1997    7   28    24.94700 -999.00000   25.39251 -999.00000 -999.00000
1997    7   29    23.83600 -999.00000   25.35682 -999.00000 -999.00000
1997    7   30    23.63900 -999.00000   25.20436 -999.00000 -999.00000
1997    7   31    25.40900 -999.00000   25.34362 -999.00000 -999.00000
1997    8    1    21.60500 -999.00000   25.16158 -999.00000 -999.00000
1997    8    2    21.48100 -999.00000   24.66633 -999.00000 -999.00000
1997    8    3    23.24600 -999.00000   24.69633 -999.00000 -999.00000
1997    8    4    25.08700 -999.00000   25.10392 -999.00000 -999.00000
1997    8    5    26.36800 -999.00000   25.60213 -999.00000 -999.00000
1997    8    6    23.28300 -999.00000   25.55928 -999.00000 -999.00000
1997    8    7    22.93100 -999.00000   25.14574 -999.00000 -999.00000
1997    8    8    24.01100 -999.00000   25.10608 -999.00000 -999.00000
1997    8    9    24.42300 -999.00000   25.25906 -999.00000 -999.00000
1997    8   10    24.82100 -999.00000   25.39779 -999.00000 -999.00000
1997    8   11    23.74600 -999.00000   25.35926 -999.00000 -999.00000
1997    8   12    24.77500 -999.00000   25.33620 -999.00000 -999.00000
1997    8   13    25.84200 -999.00000   25.56232 -999.00000 -999.00000
1997    8   14    26.04900 -999.00000   25.77421 -999.00000 -999.00000
1997    8   15    26.67900 -999.00000   25.92833 -999.00000 -999.00000
1997    8   16    25.60400 -999.00000   25.90937 -999.00000 -999.00000
1997    8   17    19.30100 -999.00000   25.01032 -999.00000 -999.00000
1997    8   18    21.78300 -999.00000   24.33237 -999.00000 -999.00000
1997    8   19    22.39200 -999.00000   24.43702 -999.00000 -999.00000
1997    8   20    22.94900 -999.00000   24.58632 -999.00000 -999.00000
1997    8   21    21.38700 -999.00000   24.51613 -999.00000 -999.00000
1997    8   22    22.87000 -999.00000   24.46725 -999.00000 -999.00000
1997    8   23    23.87200 -999.00000   24.70018 -999.00000 -999.00000
1997    8   24    22.85100 -999.00000   24.76398 -999.00000 -999.00000
1997    8   25    23.82000 -999.00000   24.76089 -999.00000 -999.00000
1997    8   26    24.32200 -999.00000   24.90104 -999.00000 -999.00000
1997    8   27    23.90600 -999.00000   24.93717 -999.00000 -999.00000
1997    8   28    21.45200 -999.00000   24.60703 -999.00000 -999.00000
1997    8   29    20.73800 -999.00000   24.13294 -999.00000 -999.00000
1997    8   30    20.70000 -999.00000   23.87165 -999.00000 -999.00000
1997    8   31    22.14100 -999.00000   23.89689 -999.00000 -999.00000
1997    9    1    23.47300 -999.00000   24.16713 -999.00000 -999.00000
1997    9    2    24.37300 -999.00000   24.48091 -999.00000 -999.00000
1997    9    3    24.28800 -999.00000   24.65956 -999.00000 -999.00000
1997    9    4    25.12000 -999.00000   24.77607 -999.00000 -999.00000
1997    9    5    24.94100 -999.00000   24.85819 -999.00000 -999.00000
1997    9    6    25.59300 -999.00000   24.90718 -999.00000 -999.00000
1997    9    7    24.87000 -999.00000   24.88330 -999.00000 -999.00000
1997    9    8    23.70000 -999.00000   24.63211 -999.00000 -999.00000
1997    9    9    24.07500 -999.00000   24.42950 -999.00000 -999.00000
1997    9   10    24.37800 -999.00000   24.39892 -999.00000 -999.00000
1997    9   11    22.26800 -999.00000   24.16005 -999.00000 -999.00000
1997    9   12    22.28100 -999.00000   23.82084 -999.00000 -999.00000
1997    9   13    21.42600 -999.00000   23.57757 -999.00000 -999.00000
1997    9   14    18.73100 -999.00000   23.09407 -999.00000 -999.00000
1997    9   15    17.31000 -999.00000   22.47686 -999.00000 -999.00000
1997    9   16    16.87900 -999.00000   22.02626 -999.00000 -999.00000
1997    9   17    17.77000 -999.00000   21.83942 -999.00000 -999.00000
1997    9   18    19.46100 -999.00000   21.94555 -999.00000 -999.00000
1997    9   19    20.86400 -999.00000   22.23488 -999.00000 -999.00000
1997    9   20    20.56100 -999.00000   22.43821 -999.00000 -999.00000
1997    9   21    18.25300 -999.00000   22.25695 -999.00000 -999.00000
1997    9   22    17.69500 -999.00000   21.88088 -999.00000 -999.00000
1997    9   23    17.76100 -999.00000   21.63450 -999.00000 -999.00000
1997    9   24    18.90000 -999.00000   21.58724 -999.00000 -999.00000
1997    9   25    16.98200 -999.00000   21.46122 -999.00000 -999.00000
1997    9   26    15.82900 -999.00000   21.10397 -999.00000 -999.00000
1997    9   27    17.37000 -999.00000   20.92895 -999.00000 -999.00000
1997    9   28    17.52300 -999.00000   20.94235 -999.00000 -999.00000
1997    9   29    19.17300 -999.00000   21.05858 -999.00000 -999.00000
1997    9   30    18.98400 -999.00000   21.20083 -999.00000 -999.00000
1997   10    1    17.95900 -999.00000   21.13517 -999.00000 -999.00000
1997   10    2    18.76600 -999.00000   21.04565 -999.00000 -999.00000
1997   10    3    19.04700 -999.00000   21.05070 -999.00000 -999.00000
1997   10    4    17.63300 -999.00000   20.92133 -999.00000 -999.00000
1997   10    5    17.72600 -999.00000   20.71003 -999.00000 -999.00000
1997   10    6    19.15700 -999.00000   20.68517 -999.00000 -999.00000
1997   10    7    19.73900 -999.00000   20.79234 -999.00000 -999.00000
1997   10    8    19.64100 -999.00000   20.84767 -999.00000 -999.00000
1997   10    9    19.52300 -999.00000   20.81858 -999.00000 -999.00000
1997   10   10    17.55900 -999.00000   20.59580 -999.00000 -999.00000
1997   10   11    19.90500 -999.00000   20.47192 -999.00000 -999.00000
1997   10   12    16.95800 -999.00000   20.32006 -999.00000 -999.00000
1997   10   13    15.62900 -999.00000   19.87162 -999.00000 -999.00000
1997   10   14    12.15200 -999.00000   19.24511 -999.00000 -999.00000
1997   10   15    10.49300 -999.00000   18.51878 -999.00000 -999.00000
1997   10   16    11.26500 -999.00000   18.03057 -999.00000 -999.00000
1997   10   17    12.74500 -999.00000   17.85479 -999.00000 -999.00000
1997   10   18    12.56600 -999.00000   17.79386 -999.00000 -999.00000
1997   10   19    12.69300 -999.00000   17.71915 -999.00000 -999.00000
1997   10   20    13.21300 -999.00000   17.67841 -999.00000 -999.00000
1997   10   21    13.20200 -999.00000   17.65021 -999.00000 -999.00000
1997   10   22    10.66500 -999.00000   17.44450 -999.00000 -999.00000
1997   10   23    11.50300 -999.00000   17.18204 -999.00000 -999.00000
1997   10   24    13.50100   17.42000   17.14960   17.42000   17.14960
1997   10   25     9.44300 -999.00000   16.97696 -999.00000 -999.00000
1997   10   26     7.84700 -999.00000   16.51211 -999.00000 -999.00000
1997   10   27     8.25600 -999.00000   16.12370 -999.00000 -999.00000
1997   10   28     4.69900 -999.00000   15.67657 -999.00000 -999.00000
1997   10   29     2.71400 -999.00000   15.07530 -999.00000 -999.00000
1997   10   30     4.57500 -999.00000   14.64646 -999.00000 -999.00000
1997   10   31     5.81500 -999.00000   14.46828 -999.00000 -999.00000
1997   11    1     7.68800 -999.00000   14.45544 -999.00000 -999.00000
1997   11    2     9.35000 -999.00000   14.57908 -999.00000 -999.00000
1997   11    3     9.94100 -999.00000   14.74690 -999.00000 -999.00000
1997   11    4     9.54100 -999.00000   14.85347 -999.00000 -999.00000
1997   11    5     8.97800 -999.00000   14.85983 -999.00000 -999.00000
1997   11    6    11.32200 -999.00000   14.92084 -999.00000 -999.00000
1997   11    7    14.43400 -999.00000   15.19421 -999.00000 -999.00000
1997   11    8    12.75100 -999.00000   15.43714 -999.00000 -999.00000
1997   11    9     9.82900 -999.00000   15.35882 -999.00000 -999.00000
1997   11   10     8.88400 -999.00000   15.08705 -999.00000 -999.00000
1997   11   11     9.46400 -999.00000   14.85549 -999.00000 -999.00000
1997   11   12    10.62100 -999.00000   14.74831 -999.00000 -999.00000
1997   11   13     9.81200 -999.00000   14.66181 -999.00000 -999.00000
1997   11   14     9.15200 -999.00000   14.50670 -999.00000 -999.00000
1997   11   15     8.25400 -999.00000   14.30019 -999.00000 -999.00000
1997   11   16     6.82300 -999.00000   14.02477 -999.00000 -999.00000
1997   11   17     6.27900 -999.00000   13.71866 -999.00000 -999.00000
1997   11   18     5.21800 -999.00000   13.40791 -999.00000 -999.00000
1997   11   19     4.25400 -999.00000   13.07746 -999.00000 -999.00000
1997   11   20     2.53200 -999.00000   12.70829 -999.00000 -999.00000
1997   11   21     3.47800 -999.00000   12.38591 -999.00000 -999.00000
1997   11   22     5.31800 -999.00000   12.22643 -999.00000 -999.00000
1997   11   23     7.34300 -999.00000   12.22354 -999.00000 -999.00000
1997   11   24     7.56600 -999.00000   12.28267 -999.00000 -999.00000
1997   11   25     8.11900 -999.00000   12.33781 -999.00000 -999.00000
1997   11   26     8.56900 -999.00000   12.39816 -999.00000 -999.00000
1997   11   27     8.94000 -999.00000   12.45611 -999.00000 -999.00000
1997   11   28     9.29000 -999.00000   12.50859 -999.00000 -999.00000
1997   11   29     8.14800 -999.00000   12.50079 -999.00000 -999.00000
1997   11   30     8.30100 -999.00000   12.43874 -999.00000 -999.00000
1997   12    1     7.41100 -999.00000   12.34455 -999.00000 -999.00000
1997   12    2     7.38600 -999.00000   12.21971 -999.00000 -999.00000
1997   12    3     6.27400 -999.00000   12.06408 -999.00000 -999.00000
1997   12    4     7.86400 -999.00000   11.94298 -999.00000 -999.00000
1997   12    5     5.31600 -999.00000   11.79768 -999.00000 -999.00000
1997   12    6     3.06800 -999.00000   11.50185 -999.00000 -999.00000
1997   12    7     2.98900 -999.00000   11.17972 -999.00000 -999.00000
1997   12    8     3.40600 -999.00000   10.92579 -999.00000 -999.00000
1997   12    9     4.37600 -999.00000   10.75513 -999.00000 -999.00000
1997   12   10     5.11600 -999.00000   10.65760 -999.00000 -999.00000
1997   12   11     4.93000 -999.00000   10.58162 -999.00000 -999.00000
1997   12   12     5.90000 -999.00000   10.52991 -999.00000 -999.00000
1997   12   13     9.74000 -999.00000   10.62009 -999.00000 -999.00000
1997   12   14     7.75700 -999.00000   10.73755 -999.00000 -999.00000
1997   12   15     5.15700 -999.00000   10.67845 -999.00000 -999.00000
1997   12   16     2.41000 -999.00000   10.45213 -999.00000 -999.00000
1997   12   17     0.55000 -999.00000   10.11992 -999.00000 -999.00000
1997   12   18     2.33700 -999.00000    9.84226 -999.00000 -999.00000
1997   12   19     6.17600 -999.00000    9.76700 -999.00000 -999.00000
1997   12   20     7.27400 -999.00000    9.83214 -999.00000 -999.00000
1997   12   21     6.50100 -999.00000    9.88430 -999.00000 -999.00000
1997   12   22     6.05100 -999.00000    9.88162 -999.00000 -999.00000
1997   12   23     6.02700 -999.00000    9.85471 -999.00000 -999.00000
1997   12   24     3.93900 -999.00000    9.76158 -999.00000 -999.00000
1997   12   25     2.90500 -999.00000    9.58666 -999.00000 -999.00000
1997   12   26     4.46800 -999.00000    9.44814 -999.00000 -999.00000
1997   12   27     5.20300 -999.00000    9.38680 -999.00000 -999.00000
1997   12   28     3.94100 -999.00000    9.31189 -999.00000 -999.00000
1997   12   29    -0.38500 -999.00000    9.09033 -999.00000 -999.00000
1997   12   30    -0.24100 -999.00000    8.79001 -999.00000 -999.00000
1997   12   31     3.33100 -999.00000    8.63067 -999.00000 -999.00000
1998    1    1     4.56000 -999.00000    8.60978 -999.00000 -999.00000
1998    1    2     4.28400 -999.00000    8.60793 -999.00000 -999.00000
1998    1    3     5.58900 -999.00000    8.62432 -999.00000 -999.00000
1998    1    4     4.20900 -999.00000    8.62888 -999.00000 -999.00000
1998    1    5     4.35600 -999.00000    8.59461 -999.00000 -999.00000
1998    1    6     4.72100 -999.00000    8.57126 -999.00000 -999.00000
1998    1    7     3.58500 -999.00000    8.52544 -999.00000 -999.00000
1998    1    8     4.46800 -999.00000    8.47378 -999.00000 -999.00000
1998    1    9     3.90400 -999.00000    8.43152 -999.00000 -999.00000
1998    1   10     3.26400 -999.00000    8.36006 -999.00000 -999.00000
1998    1   11     0.93900 -999.00000    8.22160 -999.00000 -999.00000
1998    1   12     0.41600 -999.00000    8.03120 -999.00000 -999.00000
1998    1   13     2.19800 -999.00000    7.89576 -999.00000 -999.00000
1998    1   14     3.42700 -999.00000    7.84589 -999.00000 -999.00000
1998    1   15     6.23500 -999.00000    7.89155 -999.00000 -999.00000
1998    1   16     5.94700 -999.00000    7.98494 -999.00000 -999.00000
1998    1   17     7.20200 -999.00000    8.08440 -999.00000 -999.00000
1998    1   18     5.63800 -999.00000    8.15931 -999.00000 -999.00000
1998    1   19     3.21900 -999.00000    8.12525 -999.00000 -999.00000
1998    1   20     5.95800 -999.00000    8.10000 -999.00000 -999.00000
1998    1   21     9.06100 -999.00000    8.21321 -999.00000 -999.00000
1998    1   22     6.73900 -999.00000    8.32686 -999.00000 -999.00000
1998    1   23     5.47800 -999.00000    8.33535 -999.00000 -999.00000
1998    1   24     3.70100 -999.00000    8.26602 -999.00000 -999.00000
1998    1   25     3.22600 -999.00000    8.15032 -999.00000 -999.00000
1998    1   26     0.94000 -999.00000    7.98444 -999.00000 -999.00000
1998    1   27     0.20800 -999.00000    7.77197 -999.00000 -999.00000
1998    1   28     0.07400 -999.00000    7.57166 -999.00000 -999.00000
