1993	6	10	22.806	-999.000
1993	6	11	22.650	-999.000
1993	6	12	20.660	-999.000
1993	6	13	15.772	-999.000
1993	6	14	19.074	-999.000
1993	6	15	19.873	-999.000
1993	6	16	22.323	-999.000
1993	6	17	22.031	-999.000
1993	6	18	22.277	-999.000
1993	6	19	23.121	-999.000
1993	6	20	24.246	-999.000
1993	6	21	22.540	-999.000
1993	6	22	21.059	-999.000
1993	6	23	20.491	-999.000
1993	6	24	21.161	-999.000
1993	6	25	20.351	-999.000
1993	6	26	22.348	-999.000
1993	6	27	22.469	-999.000
1993	6	28	23.206	-999.000
1993	6	29	19.660	-999.000
1993	6	30	20.704	-999.000
1993	7	1	22.041	-999.000
1993	7	2	21.993	-999.000
1993	7	3	23.086	-999.000
1993	7	4	24.659	-999.000
1993	7	5	24.693	-999.000
1993	7	6	21.546	-999.000
1993	7	7	19.645	-999.000
1993	7	8	21.387	-999.000
1993	7	9	22.232	-999.000
1993	7	10	18.949	-999.000
1993	7	11	19.249	-999.000
1993	7	12	18.427	-999.000
1993	7	13	18.267	-999.000
1993	7	14	18.468	-999.000
1993	7	15	20.458	-999.000
1993	7	16	22.177	-999.000
1993	7	17	24.182	-999.000
1993	7	18	25.326	-999.000
1993	7	19	23.947	-999.000
1993	7	20	21.685	-999.000
1993	7	21	19.720	-999.000
1993	7	22	18.903	-999.000
1993	7	23	20.772	-999.000
1993	7	24	22.523	-999.000
1993	7	25	22.057	-999.000
1993	7	26	21.080	-999.000
1993	7	27	21.550	-999.000
1993	7	28	23.247	-999.000
1993	7	29	24.426	-999.000
1993	7	30	26.591	-999.000
1993	7	31	26.663	-999.000
1993	8	1	25.323	-999.000
1993	8	2	24.839	-999.000
1993	8	3	26.826	-999.000
1993	8	4	28.164	-999.000
1993	8	5	27.860	-999.000
1993	8	6	27.209	-999.000
1993	8	7	26.075	-999.000
1993	8	8	24.886	-999.000
1993	8	9	22.094	-999.000
1993	8	10	23.055	-999.000
1993	8	11	23.425	-999.000
1993	8	12	23.891	-999.000
1993	8	13	24.654	-999.000
1993	8	14	25.870	-999.000
1993	8	15	26.654	-999.000
1993	8	16	26.707	-999.000
1993	8	17	26.947	-999.000
1993	8	18	27.053	-999.000
1993	8	19	25.236	-999.000
1993	8	20	25.640	-999.000
1993	8	21	25.829	-999.000
1993	8	22	25.825	-999.000
1993	8	23	25.527	-999.000
1993	8	24	24.694	-999.000
1993	8	25	23.157	-999.000
1993	8	26	22.445	-999.000
1993	8	27	18.735	-999.000
1993	8	28	17.950	-999.000
1993	8	29	17.627	-999.000
1993	8	30	17.078	-999.000
1993	8	31	19.267	-999.000
1993	9	1	19.510	-999.000
1993	9	2	18.510	-999.000
1993	9	3	18.079	-999.000
1993	9	4	14.756	-999.000
1993	9	5	16.499	-999.000
1993	9	6	16.568	-999.000
1993	9	7	17.229	-999.000
1993	9	8	16.498	-999.000
1993	9	9	17.375	-999.000
1993	9	10	19.819	-999.000
1993	9	11	18.118	-999.000
1993	9	12	18.293	-999.000
1993	9	13	19.077	-999.000
1993	9	14	18.361	-999.000
1993	9	15	16.697	-999.000
1993	9	16	18.723	-999.000
1993	9	17	18.631	-999.000
1993	9	18	18.541	-999.000
1993	9	19	19.455	-999.000
1993	9	20	19.864	-999.000
1993	9	21	19.430	-999.000
1993	9	22	20.242	-999.000
1993	9	23	19.700	-999.000
1993	9	24	18.141	-999.000
1993	9	25	16.298	-999.000
1993	9	26	13.179	-999.000
1993	9	27	14.548	-999.000
1993	9	28	13.336	-999.000
1993	9	29	12.747	-999.000
1993	9	30	14.052	-999.000
1993	10	1	13.598	-999.000
1993	10	2	14.624	-999.000
1993	10	3	13.698	-999.000
1993	10	4	14.742	-999.000
1993	10	5	13.144	-999.000
1993	10	6	16.411	-999.000
1993	10	7	15.316	-999.000
1993	10	8	15.099	-999.000
1993	10	9	14.534	-999.000
1993	10	10	12.289	-999.000
1993	10	11	13.508	-999.000
1993	10	12	16.788	-999.000
1993	10	13	17.552	-999.000
1993	10	14	17.516	-999.000
1993	10	15	13.646	-999.000
1993	10	16	13.600	-999.000
1993	10	17	13.605	-999.000
1993	10	18	13.870	-999.000
1993	10	19	14.028	-999.000
1993	10	20	13.193	-999.000
1993	10	21	12.354	-999.000
1993	10	22	9.495	-999.000
1993	10	23	10.300	-999.000
1993	10	24	9.434	-999.000
1993	10	25	10.789	-999.000
1993	10	26	11.253	-999.000
1993	10	27	9.648	-999.000
1993	10	28	8.219	-999.000
1993	10	29	8.902	-999.000
1993	10	30	9.076	-999.000
1993	10	31	8.166	-999.000
1993	11	1	9.248	-999.000
1993	11	2	11.220	-999.000
1993	11	3	11.898	-999.000
1993	11	4	11.499	-999.000
1993	11	5	12.606	-999.000
1993	11	6	12.627	-999.000
1993	11	7	12.554	-999.000
1993	11	8	11.040	-999.000
1993	11	9	9.762	-999.000
1993	11	10	9.461	-999.000
1993	11	11	9.285	-999.000
1993	11	12	9.610	-999.000
1993	11	13	7.758	-999.000
1993	11	14	6.761	-999.000
1993	11	15	6.913	-999.000
1993	11	16	9.202	-999.000
1993	11	17	6.423	-999.000
1993	11	18	3.110	-999.000
1993	11	19	-0.291	-999.000
1993	11	20	-1.610	-999.000
1993	11	21	-0.279	-999.000
1993	11	22	1.666	-999.000
1993	11	23	2.567	-999.000
1993	11	24	4.969	-999.000
1993	11	25	2.820	-999.000
1993	11	26	2.974	-999.000
1993	11	27	2.486	-999.000
1993	11	28	3.286	-999.000
1993	11	29	3.060	-999.000
1993	11	30	2.017	-999.000
1993	12	1	1.940	-999.000
1993	12	2	4.682	-999.000
1993	12	3	6.669	-999.000
1993	12	4	6.324	-999.000
1993	12	5	6.528	-999.000
1993	12	6	7.483	-999.000
1993	12	7	4.475	-999.000
1993	12	8	3.925	-999.000
1993	12	9	3.054	-999.000
1993	12	10	4.024	-999.000
1993	12	11	4.663	-999.000
1993	12	12	4.909	-999.000
1993	12	13	2.919	-999.000
1993	12	14	3.413	-999.000
1993	12	15	5.571	-999.000
1993	12	16	6.221	-999.000
1993	12	17	6.060	-999.000
1993	12	18	5.561	-999.000
1993	12	19	6.102	-999.000
1993	12	20	5.570	-999.000
1993	12	21	6.069	-999.000
1993	12	22	6.202	-999.000
1993	12	23	2.707	-999.000
1993	12	24	2.822	-999.000
1993	12	25	3.031	-999.000
1993	12	26	5.807	-999.000
1993	12	27	5.714	-999.000
1993	12	28	2.705	-999.000
1993	12	29	1.275	-999.000
1993	12	30	1.180	-999.000
1993	12	31	1.414	-999.000
1994	1	1	3.894	-999.000
1994	1	2	4.746	-999.000
1994	1	3	3.025	-999.000
1994	1	4	2.447	-999.000
1994	1	5	2.501	-999.000
1994	1	6	7.554	-999.000
1994	1	7	12.000	-999.000
1994	1	8	8.280	-999.000
1994	1	9	8.233	-999.000
1994	1	10	7.739	-999.000
